operator,city_name,deployment_type,status,lat,long
Airtel,Narsinghgarh,5G NR,Commercial Availability,23.709099,77.088747
Airtel,Narwar,5G NR,Commercial Availability,23.071175,75.9121243
Airtel,Nawanagar,5G NR,Commercial Availability,26.0724283,83.9888601
Airtel,Nehrunagar,5G NR,Commercial Availability,16.33936,79.4698789
Airtel,Niwari,5G NR,Commercial Availability,25.3512427,78.7993878
Airtel,Paharua,5G NR,Commercial Availability,24.2965907,77.4289584
Airtel,Palda,5G NR,Commercial Availability,22.597646,76.0415463
Airtel,Pansemal,5G NR,Commercial Availability,21.6590495,74.6964526
Airtel,Rahatgarh,5G NR,Commercial Availability,23.7896536,78.3977995
Airtel,Rajgarh,5G NR,Commercial Availability,24.0051159,76.733677
Airtel,Ranipur,5G NR,Commercial Availability,22.5666222,77.9573106
Airtel,Rehti,5G NR,Commercial Availability,22.736018,77.433525
Airtel,Sabalgarh,5G NR,Commercial Availability,26.2483936,77.4099835
Airtel,Sanawad,5G NR,Commercial Availability,22.1716912,76.0724656
Airtel,Sarangarh,5G NR,Commercial Availability,21.5856358,83.0782699
Airtel,Sausar,5G NR,Commercial Availability,21.6512303,78.802091
Airtel,Seoni,5G NR,Commercial Availability,22.0910049,79.5507791
Airtel,Shamgarh,5G NR,Commercial Availability,24.1877674,75.6380582
Airtel,Shujalpur,5G NR,Commercial Availability,23.3897362,76.712074
Airtel,Silwani,5G NR,Commercial Availability,23.3011771,78.4404437
Airtel,Simrai,5G NR,Commercial Availability,25.9233509,77.5004768
Airtel,Sitamau,5G NR,Commercial Availability,24.0153312,75.3541182
Airtel,Sundra,5G NR,Commercial Availability,28.2473165,76.2636881
Airtel,Susner,5G NR,Commercial Availability,23.9439309,76.0995515
Airtel,Suthaliya,5G NR,Commercial Availability,23.9956454,77.1391216
Airtel,Suwasara,5G NR,Commercial Availability,24.5542277,75.2442241
Airtel,Tal,5G NR,Commercial Availability,24.9187834,75.2316928
Airtel,Tarana,5G NR,Commercial Availability,23.3325108,76.0410672
Airtel,Tekanpur,5G NR,Commercial Availability,25.9914553,78.2811498
Airtel,Timarni,5G NR,Commercial Availability,24.1939086,76.6456515
Airtel,Udaipura,5G NR,Commercial Availability,23.0745681,78.5133515
Airtel,Umariya,5G NR,Commercial Availability,24.2865522,80.1464261
Airtel,Vijayraghavgarh,5G NR,Commercial Availability,23.9960338,80.6042917
Airtel,Ahmadnagar,5G NR,Commercial Availability,31.78524,72.8894826
Airtel,Ahmadpur,5G NR,Commercial Availability,18.7061242,76.9377313
Airtel,Akola,5G NR,Commercial Availability,20.70593,77.0219
Airtel,Akot,5G NR,Commercial Availability,21.09180665,77.06656431
Airtel,Ambarnath,5G NR,Commercial Availability,19.2015607,73.2004771
Airtel,Ambejogai,5G NR,Commercial Availability,18.7318232,76.3854836
Airtel,Amgaon,5G NR,Commercial Availability,21.1259974,79.73579056
Airtel,Anjangaon,5G NR,Commercial Availability,21.16311215,77.31161935
Airtel,Ardhapur,5G NR,Commercial Availability,19.2874373,77.3750781
Airtel,Arvi,5G NR,Commercial Availability,20.7468462,74.7140907
Airtel,Ashta,5G NR,Commercial Availability,20.779217,78.28484643
Airtel,Atpadi,5G NR,Commercial Availability,17.4229373,74.9391219
Airtel,Ausa,5G NR,Commercial Availability,18.2510243,76.500958
Airtel,Balapur,5G NR,Commercial Availability,20.67073325,76.76931385
Airtel,Ballarpur,5G NR,Commercial Availability,19.8160081,79.6696543
Airtel,Banosa,5G NR,Commercial Availability,20.91699955,77.31565969
Airtel,Baramati,5G NR,Commercial Availability,18.1478834,74.5733979
Airtel,Bela,5G NR,Commercial Availability,21.4201527,77.43057946
Airtel,Bhadravati,5G NR,Commercial Availability,13.8502075,75.7037863
Airtel,Bhagur,5G NR,Commercial Availability,19.320631,75.1998205
Airtel,Bhandara City,5G NR,Commercial Availability,21.1706698,79.65658
Airtel,Bhawan,5G NR,Commercial Availability,20.2603855,75.640912
Airtel,Bhiwandi Nizampur,5G NR,Commercial Availability,19.294067,73.06644757
Airtel,Bhokardan,5G NR,Commercial Availability,20.2569753,75.7702635
Airtel,Bhor,5G NR,Commercial Availability,18.1508064,73.8430594
Airtel,Bhukum,5G NR,Commercial Availability,18.4945396,73.7214015
Airtel,Bhusawal,5G NR,Commercial Availability,21.04572,75.7808079
Airtel,Bidkin,5G NR,Commercial Availability,19.7038137,75.3022753
Airtel,BODWAD,5G NR,Commercial Availability,21.0108142,76.250267
Airtel,Boisar,5G NR,Commercial Availability,19.8041943,72.7495538
Airtel,Bori,5G NR,Commercial Availability,20.0726175,76.61884573
Airtel,Borkhedi,5G NR,Commercial Availability,20.0784595,76.55645954
Airtel,Chakan,5G NR,Commercial Availability,18.76027,73.86303
Airtel,Chandur,5G NR,Commercial Availability,20.6477854,76.99922516
Airtel,Chandur Railway,5G NR,Commercial Availability,20.8217624,77.97801489
Airtel,Chandurbazar,5G NR,Commercial Availability,21.2441224,77.75051093
Airtel,Chandvad,5G NR,Commercial Availability,20.3278147,74.2387228
Airtel,Chicholi,5G NR,Commercial Availability,21.0869078,79.55947732
Airtel,Chiplun,5G NR,Commercial Availability,17.5330311,73.5123013
Airtel,Chopda,5G NR,Commercial Availability,21.2471857,75.2989555
Airtel,Dadar,5G NR,Commercial Availability,34.552275,73.257835
Airtel,Darwha,5G NR,Commercial Availability,20.3096454,77.7719299
Airtel,Daryapur,5G NR,Commercial Availability,20.92115855,77.3475232
Airtel,Dattapur Dhamangaon,5G NR,Commercial Availability,20.7815291,78.13930699
Airtel,Deolali Pravara,5G NR,Commercial Availability,19.4736501,74.6203891
Airtel,Desaiganj,5G NR,Commercial Availability,20.6237703,79.962602
Airtel,Dharmabad,5G NR,Commercial Availability,18.8914495,77.8440319
Airtel,Dhumalwadi,5G NR,Commercial Availability,18.9406788,75.6638288
Airtel,Digras,5G NR,Commercial Availability,20.1041813,77.7167937
Airtel,Diksal,5G NR,Commercial Availability,18.9677843,73.3297276
Airtel,Dindori,5G NR,Commercial Availability,20.2037292,73.8325882
Airtel,Dongargaon,5G NR,Commercial Availability,20.2991083,76.46123877
Airtel,Erandol,5G NR,Commercial Availability,20.9238978,75.3293049
Airtel,Faizpur,5G NR,Commercial Availability,21.1637085,75.8559805
Airtel,Fursungi,5G NR,Commercial Availability,18.4726271,73.9791077
Airtel,Gadchiroli,5G NR,Commercial Availability,20.1853965,80.003509
Airtel,Gangakhed,5G NR,Commercial Availability,18.9692648,76.7504256
Airtel,Gangapur,5G NR,Commercial Availability,22.199755,88.4585354
Airtel,Georai,5G NR,Commercial Availability,19.2625294,75.7504928
Airtel,Ghoti Bk.,5G NR,Commercial Availability,17.2346367,74.6369075
Airtel,Ghugus,5G NR,Commercial Availability,19.9433575,79.1199701
Airtel,Ghulewadi,5G NR,Commercial Availability,17.3144444,74.7911024
Airtel,Goregaon,5G NR,Commercial Availability,18.153715,73.2950641
Airtel,Hadgaon,5G NR,Commercial Availability,18.6330903,75.9976673
Airtel,Hiwarkhed,5G NR,Commercial Availability,20.2596859,76.37133264
Airtel,Ichalkaranji,5G NR,Commercial Availability,16.709,74.45608
Airtel,Indapur,5G NR,Commercial Availability,18.1170654,75.0264033
Airtel,Jalgaon Kh.,5G NR,Commercial Availability,21.0102583,75.6986922
Airtel,Jamkhed,5G NR,Commercial Availability,20.2767805,77.0863116
Airtel,Jamner,5G NR,Commercial Availability,20.8084074,75.7801609
Airtel,Jat,5G NR,Commercial Availability,19.90727785,76.60344521
Airtel,Jejuri,5G NR,Commercial Availability,18.2768994,74.1602287
Airtel,Jintur,5G NR,Commercial Availability,19.6060365,76.6889565
Airtel,Kaij,5G NR,Commercial Availability,18.7141179,76.0651612
Airtel,Kalamb,5G NR,Commercial Availability,20.4448725,78.3248976
Airtel,Kalameshwar,5G NR,Commercial Availability,21.2374393,78.9081689
Airtel,Kalwan,5G NR,Commercial Availability,20.490904,74.0240765
Airtel,Kameri,5G NR,Commercial Availability,17.0076392,74.2611433
Airtel,Kandhar,5G NR,Commercial Availability,18.8718185,77.1924092
Airtel,Kanhan,5G NR,Commercial Availability,21.2290483,79.2396426
Airtel,Kannad,5G NR,Commercial Availability,20.2654298,75.1322409
Airtel,Karanja,5G NR,Commercial Availability,21.1629711,78.4102353
Airtel,Karjat,5G NR,Commercial Availability,18.9127655,73.3228202
Airtel,Karla,5G NR,Commercial Availability,20.40661655,76.86210702
Airtel,Karmala,5G NR,Commercial Availability,20.2492531,77.9063702
Airtel,Kasegaon,5G NR,Commercial Availability,17.6167432,75.3292688
Airtel,Katkar,5G NR,Commercial Availability,19.8158511,72.7371868
Airtel,Katol,5G NR,Commercial Availability,21.2751818,78.5865696
Airtel,Khandala,5G NR,Commercial Availability,18.0583963,74.0148194
Airtel,Khandale,5G NR,Commercial Availability,20.9704613,75.8270574
Airtel,Khapa,5G NR,Commercial Availability,21.0667419,79.69771691
Airtel,Kodoli,5G NR,Commercial Availability,20.2244693,75.8426356
Airtel,Kon,5G NR,Commercial Availability,19.2483851,73.104778
Airtel,Kopargaon,5G NR,Commercial Availability,19.885,74.4762
Airtel,Koregaon,5G NR,Commercial Availability,17.7004918,74.1580401
Airtel,Kuran,5G NR,Commercial Availability,19.3596662,75.7477176
Airtel,Latur,5G NR,Commercial Availability,18.40879,76.56038
Airtel,Linga,5G NR,Commercial Availability,21.52182265,78.4181276
Airtel,Lonand,5G NR,Commercial Availability,18.0387975,74.186926
Airtel,Loni,5G NR,Commercial Availability,28.7317295,77.2900919
Airtel,Mahadula,5G NR,Commercial Availability,21.15528795,79.49618872
Airtel,Malkapur,5G NR,Commercial Availability,20.88151575,76.20481766
Airtel,Malshiras,5G NR,Commercial Availability,18.4089216,74.2332213
Airtel,Manchar,5G NR,Commercial Availability,19.0033298,73.942711
Airtel,Mangaon,5G NR,Commercial Availability,18.2381652,73.2820797
Airtel,Manjari,5G NR,Commercial Availability,20.7650024,77.82410744
Airtel,Manmad,5G NR,Commercial Availability,20.2519828,74.4392286
Airtel,Manor,5G NR,Commercial Availability,19.7227662,72.9096153
Airtel,Mantha,5G NR,Commercial Availability,19.6443869,76.3869764
Airtel,Mehkar,5G NR,Commercial Availability,20.1508476,76.5690168
Airtel,Mohgaon,5G NR,Commercial Availability,21.30472865,79.80523334
Airtel,Muktainagar,5G NR,Commercial Availability,21.0465502,76.0593789
Airtel,Mul,5G NR,Commercial Availability,20.0651224,79.6767277
Airtel,Murud,5G NR,Commercial Availability,18.403281,76.2408223
Airtel,Musalgaon,5G NR,Commercial Availability,19.8346768,74.0535946
Airtel,Nagothane,5G NR,Commercial Availability,18.5440657,73.1362935
Airtel,Nande,5G NR,Commercial Availability,18.5583319,73.7146676
Airtel,Nandgaon,5G NR,Commercial Availability,21.3573861,78.23305649
Airtel,Nandurbar,5G NR,Commercial Availability,21.363778,74.2411418
Airtel,Narayangaon,5G NR,Commercial Availability,19.5847794,75.7553887
Airtel,Natepute,5G NR,Commercial Availability,17.9004477,74.7526591
Airtel,Nerle,5G NR,Commercial Availability,17.0917209,74.22458
Airtel,Nevasa,5G NR,Commercial Availability,19.5516273,74.9263118
Airtel,Nijampur,5G NR,Commercial Availability,20.0557448,76.58309125
Airtel,Nilanga,5G NR,Commercial Availability,18.1291893,76.7494127
Airtel,Niphad,5G NR,Commercial Availability,20.0796924,74.1071124
Airtel,Ozar,5G NR,Commercial Availability,20.7054212,75.3280592
Airtel,Pachora,5G NR,Commercial Availability,20.667858,75.3505158
Airtel,Paithan,5G NR,Commercial Availability,19.4733594,75.3868103
Airtel,Palghar,5G NR,Commercial Availability,19.6978751,72.7686942
Airtel,Palus,5G NR,Commercial Availability,17.0955099,74.4515545
Airtel,Panchgani,5G NR,Commercial Availability,17.9239543,73.7992681
Airtel,Paranda,5G NR,Commercial Availability,20.610412,77.12011821
Airtel,Pargaon,5G NR,Commercial Availability,19.303286,73.8153791
Airtel,Parli,5G NR,Commercial Availability,19.4137704,76.9219351
Airtel,Parola,5G NR,Commercial Availability,19.7898031,77.1396339
Airtel,Partur,5G NR,Commercial Availability,19.5856691,76.2139769
Airtel,Pasthal,5G NR,Commercial Availability,19.8201509,72.7313074
Airtel,Patan,5G NR,Commercial Availability,23.84932,72.12663
Airtel,Pathri,5G NR,Commercial Availability,19.8261416,79.0419531
Airtel,Pauni,5G NR,Commercial Availability,21.5280605,79.3414163
Airtel,Pen,5G NR,Commercial Availability,18.736151,73.0949798
Airtel,Phaltan,5G NR,Commercial Availability,17.9907746,74.4298834
Airtel,Pimpalgaon,5G NR,Commercial Availability,21.2759831,79.6033736
Airtel,Pulgaon,5G NR,Commercial Availability,20.7258046,78.3176198
Airtel,Pusad,5G NR,Commercial Availability,19.9080759,77.5706555
Airtel,Rahimatpur,5G NR,Commercial Availability,17.5912974,74.1980203
Airtel,Rahuri,5G NR,Commercial Availability,19.3891776,74.6499061
Airtel,Rajgurunagar,5G NR,Commercial Availability,18.8555378,73.8863954
Airtel,Rajura,5G NR,Commercial Availability,20.7033387,77.94088219
Airtel,Ramtek,5G NR,Commercial Availability,21.35361905,77.3572755
Airtel,Rashin,5G NR,Commercial Availability,18.4382985,74.9270681
Airtel,Ratnagiri,5G NR,Commercial Availability,16.9933521,73.2954371
Airtel,Saidapur,5G NR,Commercial Availability,21.10651665,77.41437243
Airtel,Sailu,5G NR,Commercial Availability,18.9784781,77.0065427
Airtel,Sakri,5G NR,Commercial Availability,20.9910829,74.3154391
Airtel,Sanaswadi,5G NR,Commercial Availability,18.4106758,73.3714306
Airtel,Sangamner,5G NR,Commercial Availability,19.5663367,74.2112649
Airtel,Sangole,5G NR,Commercial Availability,17.3404794,74.593606
Airtel,Satana,5G NR,Commercial Availability,19.8642075,74.7750091
Airtel,Savda,5G NR,Commercial Availability,21.1508089,75.8885226
Airtel,Sawantwadi,5G NR,Commercial Availability,18.7777686,75.7925641
Airtel,Shahagad,5G NR,Commercial Availability,19.3597464,75.7110552
Airtel,Shekta,5G NR,Commercial Availability,19.6756663,75.2565193
Airtel,Shirpur,5G NR,Commercial Availability,20.43092375,76.18583486
Airtel,Shivaji Nagar,5G NR,Commercial Availability,20.24132105,76.464643
Airtel,Sillod,5G NR,Commercial Availability,20.2997045,75.6524885
Airtel,Sonwadi,5G NR,Commercial Availability,21.11799665,76.82645926
Airtel,Talegaon Dabhade,5G NR,Commercial Availability,18.7337107,73.6728593
Airtel,Tasgaon,5G NR,Commercial Availability,17.0375853,74.6024851
Airtel,Telhara,5G NR,Commercial Availability,20.3278266,76.34126626
Airtel,Tirora,5G NR,Commercial Availability,21.4066143,79.928673
Airtel,Trimbak,5G NR,Commercial Availability,19.9353864,73.5301768
Airtel,Ulhasnagar,5G NR,Commercial Availability,19.2227363,73.1657782
Airtel,Umarga,5G NR,Commercial Availability,17.8365426,76.6250052
Airtel,Umarkhed,5G NR,Commercial Availability,20.40111815,76.09244741
Airtel,Vada,5G NR,Commercial Availability,19.6546721,73.1480455
Airtel,Wadgaon,5G NR,Commercial Availability,20.9805994,77.8136006
Airtel,Wadi,5G NR,Commercial Availability,20.735191,76.57288268
Airtel,Waghala,5G NR,Commercial Availability,20.1188068,76.3166785
Airtel,Wai,5G NR,Commercial Availability,17.9519941,73.8912964
Airtel,Wani,5G NR,Commercial Availability,21.3384049,77.7800167
Airtel,Yawal,5G NR,Commercial Availability,21.1691008,75.6993641
Airtel,Kunnathukal,5G NR,Commercial Availability,8.39012,77.16183
Airtel,Nattika,5G NR,Commercial Availability,10.41995,76.09989
Airtel,Urakam,5G NR,Commercial Availability,10.43333,76.21667
Airtel,Edakkazhiyur,5G NR,Commercial Availability,10.62276,75.99651
Airtel,Kadikkad,5G NR,Commercial Availability,10.67052,75.97975
Airtel,Marancheri,5G NR,Commercial Availability,10.74051,75.97096
Airtel,Cheruthuruthi,5G NR,Commercial Availability,10.74448,76.27512
Airtel,Tavanur,5G NR,Commercial Availability,10.8496,75.98006
Airtel,Pariyapuram,5G NR,Commercial Availability,10.89114,75.90803
Airtel,Niramaruthur,5G NR,Commercial Availability,10.92038,75.89522
Airtel,Cheriyamundam,5G NR,Commercial Availability,10.94764,75.95643
Airtel,Valavannur,5G NR,Commercial Availability,10.95403,75.96925
Airtel,Eranellur,5G NR,Commercial Availability,10.97457,75.89648
Airtel,Nannambra,5G NR,Commercial Availability,10.99211,75.90799
Airtel,Talakkad,5G NR,Commercial Availability,11.33097,75.97492
Airtel,Kuruvattur,5G NR,Commercial Availability,11.33609,75.83511
Airtel,Chemancheri,5G NR,Commercial Availability,11.40482,75.72363
Airtel,Purakkad,5G NR,Commercial Availability,11.49741,75.6484
Airtel,Panniyannur,5G NR,Commercial Availability,11.74859,75.57558
Airtel,Payyannur,5G NR,Commercial Availability,12.0935,75.20249
Airtel,Kirangur,5G NR,Commercial Availability,12.23711,76.20303
Airtel,Piriyapatna,5G NR,Commercial Availability,12.33497,76.10073
Airtel,Ajanur,5G NR,Commercial Availability,12.345,75.0765
Airtel,Shrirangapattana,5G NR,Commercial Availability,12.42264,76.68439
Airtel,Kalnad,5G NR,Commercial Availability,12.46369,74.99581
Airtel,Ranibennur,5G NR,Commercial Availability,14.62239,75.62951
Airtel,Hubli-Dharwad,5G NR,Commercial Availability,15.45,75.0
Airtel,Pedapulipaka,5G NR,Commercial Availability,16.4595,80.68444
Airtel,Samalkot,5G NR,Commercial Availability,17.05675,82.17639
Airtel,Davalapeta,5G NR,Commercial Availability,18.27206,83.3264
Airtel,Bhum,5G NR,Commercial Availability,18.45908,75.65877
Airtel,Ambepur,5G NR,Commercial Availability,18.58627,72.94718
Airtel,Vishnupuri,5G NR,Commercial Availability,19.11242,77.28897
Airtel,Vilad,5G NR,Commercial Availability,19.20756,74.66642
Airtel,Nawapur,5G NR,Commercial Availability,19.78796,72.68942
Airtel,Parnera,5G NR,Commercial Availability,20.56101,72.94846
Airtel,Savner,5G NR,Commercial Availability,20.7458,77.80004
Airtel,Kadodara,5G NR,Commercial Availability,21.1616,72.9623
Airtel,Dedarda,5G NR,Commercial Availability,21.4882,71.71819
Airtel,Sidsar,5G NR,Commercial Availability,21.87545,70.10589
Airtel,Bagdun,5G NR,Commercial Availability,22.64061,75.58755
Airtel,Mandlauda,5G NR,Commercial Availability,22.64547,75.57699
Airtel,Pipodara,5G NR,Commercial Availability,22.72617,74.04449
Airtel,Bareja,5G NR,Commercial Availability,22.84863,72.59137
Airtel,Kalukheri,5G NR,Commercial Availability,22.9972,76.06034
Airtel,Katiaghat,5G NR,Commercial Availability,23.11163,79.9879
Airtel,Ray,5G NR,Commercial Availability,23.68464,85.05545
Airtel,Jhinjhri,5G NR,Commercial Availability,23.74385,80.54115
Airtel,Ghurital,5G NR,Commercial Availability,24.05778,82.62763
Airtel,Jamuvi,5G NR,Commercial Availability,24.06322,82.63752
Airtel,Belauji,5G NR,Commercial Availability,24.06915,82.61224
Airtel,Kanodar,5G NR,Commercial Availability,24.08932,72.39354
Airtel,Saraswah,5G NR,Commercial Availability,24.12522,82.66203
Airtel,Ratahara,5G NR,Commercial Availability,24.54751,81.34745
Airtel,Bhundaha,5G NR,Commercial Availability,24.61814,81.71984
Airtel,Chanari,5G NR,Commercial Availability,24.89267,83.91846
Airtel,Colgong,5G NR,Commercial Availability,25.26629,87.23327
Airtel,Mahnar Bazar,5G NR,Commercial Availability,25.60962,85.48076
Airtel,Jagiroad,5G NR,Commercial Availability,26.20782,92.40601
Airtel,Howli,5G NR,Commercial Availability,26.42237,90.98004
Airtel,Asawarpur,5G NR,Commercial Availability,28.94271,77.10804
Airtel,Barotiwala,5G NR,Commercial Availability,30.90294,76.83489
Airtel,Jhar Majri,5G NR,Commercial Availability,30.92544,76.83365
Airtel,Airwan,5G NR,Commercial Availability,32.35982,75.41108
Airtel,Jakhbar,5G NR,Commercial Availability,32.37705,75.45321
Airtel,Jakhari,5G NR,Commercial Availability,32.93495,74.75429
Airtel,Mandiwala,5G NR,Commercial Availability,33.67124,74.33787
